127.0.0.1 - - [30/Nov/2021:15:17:39 +0900] "GET / HTTP/1.1" 200 25145
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:48 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:48 +0900] "GET /resources/img/menu06.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:48 +0900] "POST /backoffice/bld/centerListAjax.do HTTP/1.1" 200 3448
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:48 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /backoffice/bld/seatList.do HTTP/1.1" 200 32587
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/css/common.css HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/css/paragraph.css HTTP/1.1" 200 33884
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/js/jquery-3.5.1.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/js/bpopup.js HTTP/1.1" 200 5238
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/css/jquery-ui.css HTTP/1.1" 200 38936
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/jqgrid/src/css/ui.jqgrid.css HTTP/1.1" 200 12852
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/jqgrid/src/i18n/grid.locale-kr.js HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/jqgrid/js/jquery.jqGrid.min.js HTTP/1.1" 200 436352
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/js/jquery-ui.js HTTP/1.1" 200 547963
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/js/common.js HTTP/1.1" 200 51622
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/logo1.png HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/login.png HTTP/1.1" 200 1707
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/logo.png HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/menu.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/font/NanumSquareR.woff HTTP/1.1" 200 406248
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/font/NanumSquareB.woff HTTP/1.1" 200 409136
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/images/ui-icons_444444_256x240.png HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "POST /backoffice/inc/user_menu.do HTTP/1.1" 200 7100
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/up.png HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/menu03.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/menu04.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/menu05.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:49 +0900] "GET /resources/img/menu06.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:50 +0900] "GET /resources/img/images/ui-icons_555555_256x240.png HTTP/1.1" 200 3274
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:04:51 +0900] "POST /backoffice/bld/seatListAjax.do HTTP/1.1" 200 5144
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:05 +0900] "GET /resources/img/close.png HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:05 +0900] "POST /backoffice/bld/seatInfoDetail.do HTTP/1.1" 200 686
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:05 +0900] "GET /backoffice/bld/floorComboInfo.do?centerCd=C21110414 HTTP/1.1" 200 501
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:06 +0900] "GET /backoffice/bld/partInfoComboList.do?floorCd=C21110414_02 HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /backoffice/bld/seasonList.do HTTP/1.1" 200 47055
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/css/common.css HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/css/paragraph.css HTTP/1.1" 200 33884
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/css/toggle.css HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/css/jquery-ui.css HTTP/1.1" 200 38936
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/bpopup.js HTTP/1.1" 200 5238
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/jqgrid/src/css/ui.jqgrid.css HTTP/1.1" 200 12852
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/jquery-3.5.1.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/jqgrid/src/i18n/grid.locale-kr.js HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/css/paragraph_new.css HTTP/1.1" 200 15333
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/modernizr.custom.js HTTP/1.1" 200 7674
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/jquery-ui.js HTTP/1.1" 200 547963
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/classie.js HTTP/1.1" 200 1725
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/jqgrid/js/jquery.jqGrid.min.js HTTP/1.1" 200 436352
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/common.js HTTP/1.1" 200 51622
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/dragmove.js HTTP/1.1" 200 2172
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/logo1.png HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/login.png HTTP/1.1" 200 1707
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/logo.png HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/menu.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/font/NanumSquareR.woff HTTP/1.1" 200 406248
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/font/NanumSquareB.woff HTTP/1.1" 200 409136
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/font/NanumSquareL.woff HTTP/1.1" 200 408052
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/images/ui-icons_444444_256x240.png HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "POST /backoffice/inc/user_menu.do HTTP/1.1" 200 7100
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/up.png HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/menu03.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/menu04.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/menu05.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "GET /resources/img/menu06.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:19 +0900] "POST /backoffice/bld/seasonListAjax.do HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:21 +0900] "GET /backoffice/bld/seasonInfoDetail.do?seasonCd=SEASON211109001 HTTP/1.1" 200 637
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:21 +0900] "GET /resources/img/close.png HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:21 +0900] "GET /resources/img/cal_icon.png HTTP/1.1" 200 1262
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /backoffice/bld/seatList.do HTTP/1.1" 200 32587
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/css/paragraph.css HTTP/1.1" 200 33884
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/css/common.css HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/css/jquery-ui.css HTTP/1.1" 200 38936
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/jqgrid/src/css/ui.jqgrid.css HTTP/1.1" 200 12852
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/js/bpopup.js HTTP/1.1" 200 5238
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/js/jquery-3.5.1.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/jqgrid/src/i18n/grid.locale-kr.js HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/jqgrid/js/jquery.jqGrid.min.js HTTP/1.1" 200 436352
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/js/jquery-ui.js HTTP/1.1" 200 547963
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/js/common.js HTTP/1.1" 200 51622
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/logo1.png HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/login.png HTTP/1.1" 200 1707
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/logo.png HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/menu.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/font/NanumSquareR.woff HTTP/1.1" 200 406248
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/font/NanumSquareB.woff HTTP/1.1" 200 409136
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/images/ui-icons_444444_256x240.png HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "POST /backoffice/inc/user_menu.do HTTP/1.1" 200 7100
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/up.png HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/menu03.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/menu04.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/menu05.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:26 +0900] "GET /resources/img/menu06.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:27 +0900] "POST /backoffice/bld/seatListAjax.do HTTP/1.1" 200 5144
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /backoffice/bld/centerList.do HTTP/1.1" 200 53943
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/css/paragraph.css HTTP/1.1" 200 33884
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/css/common.css HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/jqgrid/src/css/ui.jqgrid.css HTTP/1.1" 200 12852
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/css/jquery-ui.css HTTP/1.1" 200 38936
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/js/jquery-3.5.1.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/js/bpopup.js HTTP/1.1" 200 5238
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/jqgrid/src/i18n/grid.locale-kr.js HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/jqgrid/js/jquery.jqGrid.min.js HTTP/1.1" 200 436352
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/js/jquery-ui.js HTTP/1.1" 200 547963
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/js/common.js HTTP/1.1" 200 51622
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/logo1.png HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/login.png HTTP/1.1" 200 1707
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/logo.png HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/menu.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/font/NanumSquareR.woff HTTP/1.1" 200 406248
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/font/NanumSquareB.woff HTTP/1.1" 200 409136
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/images/ui-icons_444444_256x240.png HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "POST /backoffice/inc/user_menu.do HTTP/1.1" 200 7100
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/up.png HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/menu03.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/menu04.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/menu05.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/menu06.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "POST /backoffice/bld/centerListAjax.do HTTP/1.1" 200 3448
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:30 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:52 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:53 +0900] "GET /resources/img/images/ui-icons_555555_256x240.png HTTP/1.1" 200 3274
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:54 +0900] "POST /backoffice/bld/centerListAjax.do HTTP/1.1" 200 2403
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:54 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:54 +0900] "GET /upload/10F_2.png HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:55 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:56 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:57 +0900] "POST /backoffice/bld/centerListAjax.do HTTP/1.1" 200 3481
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:57 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:57 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:06:57 +0900] "GET /resources/img/no_image.png HTTP/1.1" 200 3926
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /backoffice/mng/adminList.do HTTP/1.1" 200 37134
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/css/paragraph.css HTTP/1.1" 200 33884
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/css/toggle.css HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/css/jquery-ui.css HTTP/1.1" 200 38936
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/jqgrid/src/css/ui.jqgrid.css HTTP/1.1" 200 12852
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/css/common.css HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/js/jquery-3.5.1.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/js/bpopup.js HTTP/1.1" 200 5238
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/jqgrid/src/i18n/grid.locale-kr.js HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/jqgrid/js/jquery.jqGrid.min.js HTTP/1.1" 200 436352
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/logo1.png HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/login.png HTTP/1.1" 200 1707
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/logo.png HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/menu.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/font/NanumSquareR.woff HTTP/1.1" 200 406248
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/font/NanumSquareB.woff HTTP/1.1" 200 409136
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/images/ui-icons_444444_256x240.png HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "POST /backoffice/inc/user_menu.do HTTP/1.1" 200 7100
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/up.png HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/menu03.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/menu04.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/menu05.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:37 +0900] "GET /resources/img/menu06.png HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:38 +0900] "POST /backoffice/mng/adminListAjax.do HTTP/1.1" 200 2316
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:39 +0900] "GET /resources/img/close.png HTTP/1.1" 200 1361
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:10:53 +0900] "POST /backoffice/mng/empListAjax.do HTTP/1.1" 200 644
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:11:07 +0900] "POST /backoffice/mng/adminUpdate.do HTTP/1.1" 200 73
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:11:07 +0900] "POST /backoffice/mng/adminListAjax.do HTTP/1.1" 200 2316
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:54 +0900] "GET /resources/img/menu_hover.png HTTP/1.1" 200 1055
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:57 +0900] "GET /backoffice/mng/orgList.do HTTP/1.1" 200 26844
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:57 +0900] "GET /resources/css/reset.css HTTP/1.1" 200 2281
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/css/paragraph.css HTTP/1.1" 200 33884
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/css/toggle.css HTTP/1.1" 200 1066
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/css/common.css HTTP/1.1" 200 6199
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/css/jquery-ui.css HTTP/1.1" 200 38936
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/js/jquery-3.5.1.min.js HTTP/1.1" 200 89478
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/jqgrid/src/css/ui.jqgrid.css HTTP/1.1" 200 12852
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/js/bpopup.js HTTP/1.1" 200 5238
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/jqgrid/src/i18n/grid.locale-kr.js HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/jqgrid/js/jquery.jqGrid.min.js HTTP/1.1" 200 436352
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/js/common.js HTTP/1.1" 200 51622
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/js/back_common.js HTTP/1.1" 200 21750
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/logo1.png HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/login.png HTTP/1.1" 200 1707
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/logo.png HTTP/1.1" 200 4256
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/menu.png HTTP/1.1" 200 1071
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/font/NanumSquareB.woff HTTP/1.1" 200 409136
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/font/NanumSquareR.woff HTTP/1.1" 200 406248
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/images/ui-icons_444444_256x240.png HTTP/1.1" 200 3266
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "POST /backoffice/inc/user_menu.do HTTP/1.1" 200 7100
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/up.png HTTP/1.1" 200 1051
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/down.png HTTP/1.1" 200 1036
0:0:0:0:0:0:0:1 - - [30/Nov/2021:18:32:58 +0900] "GET /resources/img/menu03.png HTTP/1.1" 404 770
